新浪/nz 娱乐/vn 讯/ng 由/p 尔冬升/Na 监制/vn 、/x <Na>罗志良</Na> 导演/v ，/x 刘青云/Na [/x 微/a 博/n ]/x 、/x 林家栋/Na 、/x 李小璐/Na [/x 微/a 博/n ]/x 、/x 江一燕/Na [/x 微/a 博/n ]/x 、/x 郭晓东/Na 、/x 凤小岳/Na [/x 微/a 博/n ]/x 主演/n 的/uj 动作悬疑大片/Nt 《/x <Nf>消失的凶手</Nf> 》/x 公布/v 了/ul 一组/m 新/a 的/uj 人物/n 海报/n ，/x 黑白/z 色调/n 的/uj 海报/n 上/f ，/x 众/ng 主演/n 身处/s 狭小/b 的/uj 空间/n ，/x 藏/j 于/p 内心/n 不为人知/i 的/uj 一面/m 也/d 尽显/v 无遗/v ,1
<Na>杜琪峰</Na> 导演/v 的/uj 《/x <Nf>老家伙</Nf> 》/x 将/d 拟/v 邀/v 刘青云/Na [/x 微/a 博/n ]/x 、/x 吴镇宇/Na 、/x 任达华/Na [/x 微/a 博/n ]/x 、/x 周冬雨/Na [/x 微/a 博/n ]/x ，/x 是/v 一部/m 动作/n 枪战/n 片/q ,1
另外/c ，/x 与/p 《/x 三人行/Nf 》/x 共同/d 亮相/n 寰亚/n 新片/n 发布会/n 的/uj 还有/v 《/x 赤道/Nf 》/x ，/x 电影/n 由/p 《/x <Nf>寒战</Nf> 》/x 导演/v <Na>梁乐民</Na> 、/x 陆剑青/Na 执导/v ，/x 张学友/Na 、/x 张家辉/Na 、/x 张震/Na 、/x 余文乐/Na 、/x 王学圻/Na 、/x 池珍熙/Na 、/x 崔始源/Na 等/u 众多/m 男星/n 联袂/d 主演/n ，/x 五一/m 档/n 将/d 在/p 内地/n 公映/v ,1
另外/c ，/x 与/p 《/x <Nf>三人行</Nf> 》/x 共同/d 亮相/n 寰亚/n 新片/n 发布会/n 的/uj 还有/v 《/x 赤道/Nf 》/x ，/x 电影/n 由/p 《/x 寒战/Nf 》/x 导演/v 梁乐民/Na 、/x <Na>陆剑青</Na> 执导/v ，/x 张学友/Na 、/x 张家辉/Na 、/x 张震/Na 、/x 余文乐/Na 、/x 王学圻/Na 、/x 池珍熙/Na 、/x 崔始源/Na 等/u 众多/m 男星/n 联袂/d 主演/n ，/x 五一/m 档/n 将/d 在/p 内地/n 公映/v ,1
另外/c ，/x 与/p 《/x 三人行/Nf 》/x 共同/d 亮相/n 寰亚/n 新片/n 发布会/n 的/uj 还有/v 《/x <Nf>赤道</Nf> 》/x ，/x 电影/n 由/p 《/x 寒战/Nf 》/x 导演/v 梁乐民/Na 、/x <Na>陆剑青</Na> 执导/v ，/x 张学友/Na 、/x 张家辉/Na 、/x 张震/Na 、/x 余文乐/Na 、/x 王学圻/Na 、/x 池珍熙/Na 、/x 崔始源/Na 等/u 众多/m 男星/n 联袂/d 主演/n ，/x 五一/m 档/n 将/d 在/p 内地/n 公映/v ,1
另外/c ，/x 与/p 《/x 三人行/Nf 》/x 共同/d 亮相/n 寰亚/n 新片/n 发布会/n 的/uj 还有/v 《/x 赤道/Nf 》/x ，/x 电影/n 由/p 《/x <Nf>寒战</Nf> 》/x 导演/v 梁乐民/Na 、/x <Na>陆剑青</Na> 执导/v ，/x 张学友/Na 、/x 张家辉/Na 、/x 张震/Na 、/x 余文乐/Na 、/x 王学圻/Na 、/x 池珍熙/Na 、/x 崔始源/Na 等/u 众多/m 男星/n 联袂/d 主演/n ，/x 五一/m 档/n 将/d 在/p 内地/n 公映/v ,1
今年/Nd 有/v 不少/d 演员/n “/x 演/v 而/c 优则/n 导/v ”/x ，/x <Na>任贤齐</Na> 执导/v 的/uj 《/x <Nf>我的澎湖湾</Nf> 》/x 由寰亚/Na 电影/n 出品/n ，/x 女主角/n 是/v 舒淇/Na [/x 微/a 博/n ]/x ，/x <Na>任贤齐</Na> 表示/v 该片/r 是/v 对/p 台湾/Nl 校园/n 民谣/n 流行/v 40/m 年/m 的/uj 一个/m 纪念/n ,1
今年/Nd 有/v 不少/d 演员/n “/x 演/v 而/c 优则/n 导/v ”/x ，/x <Na>任贤齐</Na> 执导/v 的/uj 《/x <Nf>我的澎湖湾</Nf> 》/x 由寰亚/Na 电影/n 出品/n ，/x 女主角/n 是/v 舒淇/Na [/x 微/a 博/n ]/x ，/x <Na>任贤齐</Na> 表示/v 该片/r 是/v 对/p 台湾/Nl 校园/n 民谣/n 流行/v 40/m 年/m 的/uj 一个/m 纪念/n ,1
《/x <Nf>魔发奇缘</Nf> 》/x 《/x 闪电狗/Nf 》/x 主创/n 变/v 通缉犯/n 　/x 　/x 依然/d 是/v 在/p 旧金山/Nl 警察局/n 的/uj 布告栏/n 上/f ，/x 《/x <Nf>魔发奇缘</Nf> 》/x 与/p 《/x 闪电狗/Nf 》/x 主创/n <Na>内森-格里诺</Na> (/x artist/Nab )/x 与/p 拜恩-霍华德/Na (/x artist/Nab )/x 的/uj 照片/n 赫赫/Na 在/p 目/t ，/x 他们/r 与/p 汉斯/nz 王子/nr 一起/m ，/x 同样/d 成为/v 了/ul 通缉犯/n ,1
《/x <Nf>魔发奇缘</Nf> 》/x 《/x 闪电狗/Nf 》/x 主创/n 变/v 通缉犯/n 　/x 　/x 依然/d 是/v 在/p 旧金山/Nl 警察局/n 的/uj 布告栏/n 上/f ，/x 《/x <Nf>魔发奇缘</Nf> 》/x 与/p 《/x 闪电狗/Nf 》/x 主创/n <Na>内森-格里诺</Na> (/x artist/Nab )/x 与/p 拜恩-霍华德/Na (/x artist/Nab )/x 的/uj 照片/n 赫赫/Na 在/p 目/t ，/x 他们/r 与/p 汉斯/nz 王子/nr 一起/m ，/x 同样/d 成为/v 了/ul 通缉犯/n ,1
《/x 魔发奇缘/Nf 》/x 《/x <Nf>闪电狗</Nf> 》/x 主创/n 变/v 通缉犯/n 　/x 　/x 依然/d 是/v 在/p 旧金山/Nl 警察局/n 的/uj 布告栏/n 上/f ，/x 《/x 魔发奇缘/Nf 》/x 与/p 《/x <Nf>闪电狗</Nf> 》/x 主创/n 内森-格里诺/Na (/x artist/Nab )/x 与/p <Na>拜恩-霍华德</Na> (/x artist/Nab )/x 的/uj 照片/n 赫赫/Na 在/p 目/t ，/x 他们/r 与/p 汉斯/nz 王子/nr 一起/m ，/x 同样/d 成为/v 了/ul 通缉犯/n ,1
《/x 魔发奇缘/Nf 》/x 《/x <Nf>闪电狗</Nf> 》/x 主创/n 变/v 通缉犯/n 　/x 　/x 依然/d 是/v 在/p 旧金山/Nl 警察局/n 的/uj 布告栏/n 上/f ，/x 《/x 魔发奇缘/Nf 》/x 与/p 《/x <Nf>闪电狗</Nf> 》/x 主创/n 内森-格里诺/Na (/x artist/Nab )/x 与/p <Na>拜恩-霍华德</Na> (/x artist/Nab )/x 的/uj 照片/n 赫赫/Na 在/p 目/t ，/x 他们/r 与/p 汉斯/nz 王子/nr 一起/m ，/x 同样/d 成为/v 了/ul 通缉犯/n ,1
新浪/nz 娱乐/vn 讯/ng 3月5日/Nd ，/x <Na>贾</Na> 樟柯/n 更新/d 微/a 博/n “/x 似/d 是/v 故人/n 来/v ，/x 澳大利亚/ns ”/x ，/x 透露/v 自己/r 的/uj 最新/d 作品/n 《/x <Nf>山河故人</Nf> 》/x 正式/ad 在/p 澳大利亚/Nl 开拍/v ,1
香港/Nl 女星/n <Na>吴家丽</Na> 将/d 执导/v 三段式/n 鬼故事/i 《/x <Nf>有客到</Nf> 》/x ，/x 讲述/v 殡仪馆/n 的/uj 故事/n ,1
当初/t <Na>贾</Na> 樟柯/n 选择/v 回乡/v 开/v 面馆/n ，/x 业界/n 普遍/ad 猜测/vn 是因为/c 《/x <Nf>天注定</Nf> 》/x 被/p 禁/v ，/x 导致/v 他/r 心灰意冷/i ，/x <Na>贾</Na> 樟柯/n 也/d 对此/d 作出/v 否认/v ：/x “/x 没有/v 那么/r 严重/a ，/x 开/v 面馆/n 只是/c 一种/m 生活/vn 方式/n ”/x ,1
<Na>王晶</Na> 导演/v 今年/t 很/zg 忙/v ，/x 他/r 除了/p 和/c 美亚/Nl 合作/vn 合家欢/l 电影/n 《/x <Nf>小鬼当家</Nf> 》/x ，/x 再次/d 合作/vn 萌/nr 娃/ng 王诗龄/Na [/x 微/a 博/n ]/x ，/x 还/d 和/c 爱奇/a 艺/n 影业/vn 签约/v ，/x 未来/t 将/d 合作/vn 六部/m 重量级/b 影片/n ，/x 首部/m 影片/n 《/x 淘得有情人/Nf 》/x 的/uj 概念/n 海报/n 已/d 正式/ad 公布/v ,1
<Na>王晶</Na> 导演/v 今年/t 很/zg 忙/v ，/x 他/r 除了/p 和/c 美亚/Nl 合作/vn 合家欢/l 电影/n 《/x 小鬼当家/Nf 》/x ，/x 再次/d 合作/vn 萌/nr 娃/ng 王诗龄/Na [/x 微/a 博/n ]/x ，/x 还/d 和/c 爱奇/a 艺/n 影业/vn 签约/v ，/x 未来/t 将/d 合作/vn 六部/m 重量级/b 影片/n ，/x 首部/m 影片/n 《/x <Nf>淘得有情人</Nf> 》/x 的/uj 概念/n 海报/n 已/d 正式/ad 公布/v ,1
但/c <Na>王晶</Na> 擅长/v 的/uj 明显/a 不是/c 《/x 英雄本色/Nf 》/x 那种/r 正经/d 严肃/a 的/uj 江湖/ns 片/q ，/x 所以/c 他/r 想/v 了/ul 一招/m ：/x 让/v 发哥/n 打头阵/i ，/x 再/d 给/p 他/r 配上/v 几个/m 丑男/n (/x 包括/v 自己/r )/x ，/x 然后/c 从头到尾/i 把/p 《/x <Nf>英</Nf> 》/x 片/q 都/d 恶搞/a 一遍/m ，/x 由此/c 炮制/n 出/v 这部/r 被誉为/n “/x 港式/n 喜剧/n 经典/n ”/x 的/uj 《/x 精装追女仔/Nf 》/x ,1
但/c <Na>王晶</Na> 擅长/v 的/uj 明显/a 不是/c 《/x 英雄本色/Nf 》/x 那种/r 正经/d 严肃/a 的/uj 江湖/ns 片/q ，/x 所以/c 他/r 想/v 了/ul 一招/m ：/x 让/v 发哥/n 打头阵/i ，/x 再/d 给/p 他/r 配上/v 几个/m 丑男/n (/x 包括/v 自己/r )/x ，/x 然后/c 从头到尾/i 把/p 《/x 英/Nf 》/x 片/q 都/d 恶搞/a 一遍/m ，/x 由此/c 炮制/n 出/v 这部/r 被誉为/n “/x 港式/n 喜剧/n 经典/n ”/x 的/uj 《/x <Nf>精装追女仔</Nf> 》/x ,1
自/p 《/x 精装追女仔/Nf 》/x 后/f ，/x 发哥/n 、/x 陈百祥/Na 和/c 曾志伟/Na 已有/v 28/m 年/m 没/v 同场/n 演戏/n ，/x 但/c 别着急/i ，/x 这里/r 还有/v 两个/m 八卦/n ：/x 1986/m 年/m 发哥/n 还/d 不是/c “/x 赌神/n ”/x ，/x 前者/n 就/d 已/d 跟/p <Na>王晶</Na> 合作/vn 了/ul 一部/m 《/x <Nf>烂赌英雄</Nf> 》/x ，/x 从此/c 成为/v 香港/Nl 影坛/n 经典/n 的/uj “/x 赌鬼/n ”/x (/x 比/p “/x 赌神/n ”/x 地位/n 还是/c 差得远/d )/x ,1
原来/d 是/v 来自/v 《/x 澳门风云/Nf 》/x 系列/q 监制/vn <Na>刘伟强</Na> ，/x 这/r 是/v 其一/r ，/x 其二/r 是/v 在/p 其/r 经典/n 代表作/n 《/x <Nf>无间道</Nf> 》/x 里/f ，/x 杜汶泽/Na 的/uj 角色/n 便/d 叫/v “/x 傻强/v ”/x ../m ,1
但/c 有趣/a 的/uj 是/v ，/x “/x 赌神/n ”/x 这个/r 名字/n 并非/c 来自/v <Na>王晶</Na> ，/x 而是/c 老板/n 向华胜/Na ，/x 且/zg 源自/v 他/r 从/p 某/r 本/r 杂志/n 中/f 看到/v 的/uj 一篇/m 鬼故事/i ，/x 当时/Nd 他/r 认为/v 该/r 故事/n 内容/n 无聊/a ，/x 但/c 唯独/d “/x 赌神/n ”/x 的/uj 名字/n 非常/d 好/a ，/x 所以/c 让/v <Na>王晶</Na> 用/p 该/r 名/q 改编/v 成/n 电影/n ，/x 而/c <Na>王晶</Na> 也/d 不负/v 所望/v ，/x 最终/d 拍/v 成/n 一部/m 影坛/n 经典/n ，/x 并/c 在/p 其后/c 数年/m 推出/v 了/ul 两部/m 续集/v (/x 《/x <Nf>赌神2</Nf> 》/x 及/c 《/x 赌神3少年赌神/Nf 》/x )/x ，/x 其中/r 由/p 发哥/n 担纲/v 主演/n 的/uj 两集/m 《/x 赌神/Nf 》/x 更/d 先后/t 创下/v 3600/m 多万/m 及/c 5200/m 多万/m 的/uj 票房/n 纪录/n ，/x 堪称/v 香港/Nl 电影史/n 上/f 最/d 经典/n 的/uj 系列/q 之一/r ,1
但/c 有趣/a 的/uj 是/v ，/x “/x 赌神/n ”/x 这个/r 名字/n 并非/c 来自/v <Na>王晶</Na> ，/x 而是/c 老板/n 向华胜/Na ，/x 且/zg 源自/v 他/r 从/p 某/r 本/r 杂志/n 中/f 看到/v 的/uj 一篇/m 鬼故事/i ，/x 当时/Nd 他/r 认为/v 该/r 故事/n 内容/n 无聊/a ，/x 但/c 唯独/d “/x 赌神/n ”/x 的/uj 名字/n 非常/d 好/a ，/x 所以/c 让/v <Na>王晶</Na> 用/p 该/r 名/q 改编/v 成/n 电影/n ，/x 而/c <Na>王晶</Na> 也/d 不负/v 所望/v ，/x 最终/d 拍/v 成/n 一部/m 影坛/n 经典/n ，/x 并/c 在/p 其后/c 数年/m 推出/v 了/ul 两部/m 续集/v (/x 《/x 赌神2/Nf 》/x 及/c 《/x <Nf>赌神3少年赌神</Nf> 》/x )/x ，/x 其中/r 由/p 发哥/n 担纲/v 主演/n 的/uj 两集/m 《/x 赌神/Nf 》/x 更/d 先后/t 创下/v 3600/m 多万/m 及/c 5200/m 多万/m 的/uj 票房/n 纪录/n ，/x 堪称/v 香港/Nl 电影史/n 上/f 最/d 经典/n 的/uj 系列/q 之一/r ,1
但/c 有趣/a 的/uj 是/v ，/x “/x 赌神/n ”/x 这个/r 名字/n 并非/c 来自/v <Na>王晶</Na> ，/x 而是/c 老板/n 向华胜/Na ，/x 且/zg 源自/v 他/r 从/p 某/r 本/r 杂志/n 中/f 看到/v 的/uj 一篇/m 鬼故事/i ，/x 当时/Nd 他/r 认为/v 该/r 故事/n 内容/n 无聊/a ，/x 但/c 唯独/d “/x 赌神/n ”/x 的/uj 名字/n 非常/d 好/a ，/x 所以/c 让/v <Na>王晶</Na> 用/p 该/r 名/q 改编/v 成/n 电影/n ，/x 而/c <Na>王晶</Na> 也/d 不负/v 所望/v ，/x 最终/d 拍/v 成/n 一部/m 影坛/n 经典/n ，/x 并/c 在/p 其后/c 数年/m 推出/v 了/ul 两部/m 续集/v (/x 《/x 赌神2/Nf 》/x 及/c 《/x 赌神3少年赌神/Nf 》/x )/x ，/x 其中/r 由/p 发哥/n 担纲/v 主演/n 的/uj 两集/m 《/x <Nf>赌神</Nf> 》/x 更/d 先后/t 创下/v 3600/m 多万/m 及/c 5200/m 多万/m 的/uj 票房/n 纪录/n ，/x 堪称/v 香港/Nl 电影史/n 上/f 最/d 经典/n 的/uj 系列/q 之一/r ,1
但/c 有趣/a 的/uj 是/v ，/x “/x 赌神/n ”/x 这个/r 名字/n 并非/c 来自/v <Na>王晶</Na> ，/x 而是/c 老板/n 向华胜/Na ，/x 且/zg 源自/v 他/r 从/p 某/r 本/r 杂志/n 中/f 看到/v 的/uj 一篇/m 鬼故事/i ，/x 当时/Nd 他/r 认为/v 该/r 故事/n 内容/n 无聊/a ，/x 但/c 唯独/d “/x 赌神/n ”/x 的/uj 名字/n 非常/d 好/a ，/x 所以/c 让/v <Na>王晶</Na> 用/p 该/r 名/q 改编/v 成/n 电影/n ，/x 而/c <Na>王晶</Na> 也/d 不负/v 所望/v ，/x 最终/d 拍/v 成/n 一部/m 影坛/n 经典/n ，/x 并/c 在/p 其后/c 数年/m 推出/v 了/ul 两部/m 续集/v (/x 《/x <Nf>赌神2</Nf> 》/x 及/c 《/x 赌神3少年赌神/Nf 》/x )/x ，/x 其中/r 由/p 发哥/n 担纲/v 主演/n 的/uj 两集/m 《/x 赌神/Nf 》/x 更/d 先后/t 创下/v 3600/m 多万/m 及/c 5200/m 多万/m 的/uj 票房/n 纪录/n ，/x 堪称/v 香港/Nl 电影史/n 上/f 最/d 经典/n 的/uj 系列/q 之一/r ,1
但/c 有趣/a 的/uj 是/v ，/x “/x 赌神/n ”/x 这个/r 名字/n 并非/c 来自/v <Na>王晶</Na> ，/x 而是/c 老板/n 向华胜/Na ，/x 且/zg 源自/v 他/r 从/p 某/r 本/r 杂志/n 中/f 看到/v 的/uj 一篇/m 鬼故事/i ，/x 当时/Nd 他/r 认为/v 该/r 故事/n 内容/n 无聊/a ，/x 但/c 唯独/d “/x 赌神/n ”/x 的/uj 名字/n 非常/d 好/a ，/x 所以/c 让/v <Na>王晶</Na> 用/p 该/r 名/q 改编/v 成/n 电影/n ，/x 而/c <Na>王晶</Na> 也/d 不负/v 所望/v ，/x 最终/d 拍/v 成/n 一部/m 影坛/n 经典/n ，/x 并/c 在/p 其后/c 数年/m 推出/v 了/ul 两部/m 续集/v (/x 《/x 赌神2/Nf 》/x 及/c 《/x <Nf>赌神3少年赌神</Nf> 》/x )/x ，/x 其中/r 由/p 发哥/n 担纲/v 主演/n 的/uj 两集/m 《/x 赌神/Nf 》/x 更/d 先后/t 创下/v 3600/m 多万/m 及/c 5200/m 多万/m 的/uj 票房/n 纪录/n ，/x 堪称/v 香港/Nl 电影史/n 上/f 最/d 经典/n 的/uj 系列/q 之一/r ,1
但/c 有趣/a 的/uj 是/v ，/x “/x 赌神/n ”/x 这个/r 名字/n 并非/c 来自/v <Na>王晶</Na> ，/x 而是/c 老板/n 向华胜/Na ，/x 且/zg 源自/v 他/r 从/p 某/r 本/r 杂志/n 中/f 看到/v 的/uj 一篇/m 鬼故事/i ，/x 当时/Nd 他/r 认为/v 该/r 故事/n 内容/n 无聊/a ，/x 但/c 唯独/d “/x 赌神/n ”/x 的/uj 名字/n 非常/d 好/a ，/x 所以/c 让/v <Na>王晶</Na> 用/p 该/r 名/q 改编/v 成/n 电影/n ，/x 而/c <Na>王晶</Na> 也/d 不负/v 所望/v ，/x 最终/d 拍/v 成/n 一部/m 影坛/n 经典/n ，/x 并/c 在/p 其后/c 数年/m 推出/v 了/ul 两部/m 续集/v (/x 《/x 赌神2/Nf 》/x 及/c 《/x 赌神3少年赌神/Nf 》/x )/x ，/x 其中/r 由/p 发哥/n 担纲/v 主演/n 的/uj 两集/m 《/x <Nf>赌神</Nf> 》/x 更/d 先后/t 创下/v 3600/m 多万/m 及/c 5200/m 多万/m 的/uj 票房/n 纪录/n ，/x 堪称/v 香港/Nl 电影史/n 上/f 最/d 经典/n 的/uj 系列/q 之一/r ,1
