《/x <Nf>复仇者联盟2：奥创纪元</Nf> 》/x 北美/Nl 上映/v 时间/n 为/p <Nd>5月1日，近日</Nd> 漫威/Nl 终于/d 公布/v 了/ul 最后/f 也/d 是/v 最长/a 的/uj 预告片/n —/x —/x 各位/r 超级/b 英雄/Nl 悉数/d 亮相/n ，/x 连由/a 保罗·贝特尼/Na 扮演/v 的/uj 机器人/n 英雄/Nl 幻视/n (/x Vision/eng )/x 都/d 露脸/v 了/ul ，/x 叫/v 影迷/vn 看/v 了/ul 心痒/a 难耐/v ,6
<Nd>今年</Nd> 有/v 不少/d 演员/n “/x 演/v 而/c 优则/n 导/v ”/x ，/x 任贤齐/Na 执导/v 的/uj 《/x <Nf>我的澎湖湾</Nf> 》/x 由寰亚/Na 电影/n 出品/n ，/x 女主角/n 是/v 舒淇/Na [/x 微/a 博/n ]/x ，/x 任贤齐/Na 表示/v 该片/r 是/v 对/p 台湾/Nl 校园/n 民谣/n 流行/v 40/m 年/m 的/uj 一个/m 纪念/n ,6
截至/v <Nd>3月5日</Nd> ，/x 据/p 不/v 完全/ad 统计/v ，/x 上映/v 两周/m 的/uj 《/x <Nf>澳门风云2</Nf> 》/x 在/p 元宵节当天/Nd ，/x 率先/d 以/p 8.07/m 亿/m 的/uj 总/n 票房/n 成功/a 迈入/v “/x 八亿/m 俱乐部/n ”/x ，/x 在/p 高踞/v 羊/n 年/m 春节/Nd 档/n 卖座/n 冠军/n 的/uj 同时/c ，/x 更/d 成为/v 中国/Nl 电影史/n 上/f 票房/n 第七/m 高/a 的/uj 华语/nz 片/q ，/x 再次/d 实现/v “/x 双喜临门/nr ”/x ,6
截至/v 3月5日/Nd ，/x 据/p 不/v 完全/ad 统计/v ，/x 上映/v 两周/m 的/uj 《/x <Nf>澳门风云2</Nf> 》/x 在/p <Nd>元宵节当天</Nd> ，/x 率先/d 以/p 8.07/m 亿/m 的/uj 总/n 票房/n 成功/a 迈入/v “/x 八亿/m 俱乐部/n ”/x ，/x 在/p 高踞/v 羊/n 年/m 春节/Nd 档/n 卖座/n 冠军/n 的/uj 同时/c ，/x 更/d 成为/v 中国/Nl 电影史/n 上/f 票房/n 第七/m 高/a 的/uj 华语/nz 片/q ，/x 再次/d 实现/v “/x 双喜临门/nr ”/x ,6
截至/v 3月5日/Nd ，/x 据/p 不/v 完全/ad 统计/v ，/x 上映/v 两周/m 的/uj 《/x <Nf>澳门风云2</Nf> 》/x 在/p 元宵节当天/Nd ，/x 率先/d 以/p 8.07/m 亿/m 的/uj 总/n 票房/n 成功/a 迈入/v “/x 八亿/m 俱乐部/n ”/x ，/x 在/p 高踞/v 羊/n 年/m <Nd>春节</Nd> 档/n 卖座/n 冠军/n 的/uj 同时/c ，/x 更/d 成为/v 中国/Nl 电影史/n 上/f 票房/n 第七/m 高/a 的/uj 华语/nz 片/q ，/x 再次/d 实现/v “/x 双喜临门/nr ”/x ,6
《/x <Nf>澳门风云2</Nf> 》/x 元宵节/t 票房/n 破/v 八亿/m 　/x 　/x 发哥/n 管家/n 傻强/v 为/p 特辑/n “/x 解说/v ”/x 　/x 　/x 来自/v 专资/vn 办/n 数据/n 显示/v ，/x 据/p 不/v 完全/ad 统计/v ，/x 《/x <Nf>澳门风云2</Nf> 》/x 自/p 上映/v 以来/f ，/x <Nd>首日初一</Nd> 收/n 6169/m 万/m ，/x 初二/Nd 收/n 6105/m 万/m ，/x 初三/Nd 收/n 6860/m 万/m ，/x 初四/Nd 收/n 7100/m 万/m ，/x 初五/Nd 收/n 7420/m 万/m ，/x 初六/Nd 收/n 7600/m 万/m ，/x 初七/Nd 收/n 6600/m 万/m ，/x 初八/Nd 收/n 5660/m 万/m ，/x 初九/Nd 收/n 5080/m 万/m ，/x 初十/Nd 收/n 4890/m 万/m ，/x 十天/m 累计/v 票房/n 已/d 达/v 6.54/m 亿/m ，/x 较/zg 去年/t 《/x 澳门风云/Nf 》/x 第一部/m 28/m 天/q 收/n 5.25/m 亿/m 的/uj 总/n 票房/n 足足/v 多出/m 1.3/m 亿/m ，/x 期间/f ，/x 影片/n 在/p “/x 破/v 亿/m ”/x 方面/n 更/d 持续/vd 增速/v ，/x 上映/v 第五天/m 已/d 超过/v 三亿/m ，/x 第六天/m 又/d 超过/v 四亿/m ，/x 第八天/m 再/d 超过/v 五亿/m ，/x 第九天/m 就/d 成功/a “/x 破/v 六/m ”/x ，/x 在/p 所有/b 同/p 档期/n 影片/n 中/f 堪称/v 发力/n 最/d “/x 狠/d ”/x 的/uj 一部/m ,6
《/x <Nf>澳门风云2</Nf> 》/x 元宵节/t 票房/n 破/v 八亿/m 　/x 　/x 发哥/n 管家/n 傻强/v 为/p 特辑/n “/x 解说/v ”/x 　/x 　/x 来自/v 专资/vn 办/n 数据/n 显示/v ，/x 据/p 不/v 完全/ad 统计/v ，/x 《/x <Nf>澳门风云2</Nf> 》/x 自/p 上映/v 以来/f ，/x 首日初一/Nd 收/n 6169/m 万/m ，/x <Nd>初二</Nd> 收/n 6105/m 万/m ，/x 初三/Nd 收/n 6860/m 万/m ，/x 初四/Nd 收/n 7100/m 万/m ，/x 初五/Nd 收/n 7420/m 万/m ，/x 初六/Nd 收/n 7600/m 万/m ，/x 初七/Nd 收/n 6600/m 万/m ，/x 初八/Nd 收/n 5660/m 万/m ，/x 初九/Nd 收/n 5080/m 万/m ，/x 初十/Nd 收/n 4890/m 万/m ，/x 十天/m 累计/v 票房/n 已/d 达/v 6.54/m 亿/m ，/x 较/zg 去年/t 《/x 澳门风云/Nf 》/x 第一部/m 28/m 天/q 收/n 5.25/m 亿/m 的/uj 总/n 票房/n 足足/v 多出/m 1.3/m 亿/m ，/x 期间/f ，/x 影片/n 在/p “/x 破/v 亿/m ”/x 方面/n 更/d 持续/vd 增速/v ，/x 上映/v 第五天/m 已/d 超过/v 三亿/m ，/x 第六天/m 又/d 超过/v 四亿/m ，/x 第八天/m 再/d 超过/v 五亿/m ，/x 第九天/m 就/d 成功/a “/x 破/v 六/m ”/x ，/x 在/p 所有/b 同/p 档期/n 影片/n 中/f 堪称/v 发力/n 最/d “/x 狠/d ”/x 的/uj 一部/m ,6
《/x <Nf>澳门风云2</Nf> 》/x 元宵节/t 票房/n 破/v 八亿/m 　/x 　/x 发哥/n 管家/n 傻强/v 为/p 特辑/n “/x 解说/v ”/x 　/x 　/x 来自/v 专资/vn 办/n 数据/n 显示/v ，/x 据/p 不/v 完全/ad 统计/v ，/x 《/x <Nf>澳门风云2</Nf> 》/x 自/p 上映/v 以来/f ，/x 首日初一/Nd 收/n 6169/m 万/m ，/x 初二/Nd 收/n 6105/m 万/m ，/x <Nd>初三</Nd> 收/n 6860/m 万/m ，/x 初四/Nd 收/n 7100/m 万/m ，/x 初五/Nd 收/n 7420/m 万/m ，/x 初六/Nd 收/n 7600/m 万/m ，/x 初七/Nd 收/n 6600/m 万/m ，/x 初八/Nd 收/n 5660/m 万/m ，/x 初九/Nd 收/n 5080/m 万/m ，/x 初十/Nd 收/n 4890/m 万/m ，/x 十天/m 累计/v 票房/n 已/d 达/v 6.54/m 亿/m ，/x 较/zg 去年/t 《/x 澳门风云/Nf 》/x 第一部/m 28/m 天/q 收/n 5.25/m 亿/m 的/uj 总/n 票房/n 足足/v 多出/m 1.3/m 亿/m ，/x 期间/f ，/x 影片/n 在/p “/x 破/v 亿/m ”/x 方面/n 更/d 持续/vd 增速/v ，/x 上映/v 第五天/m 已/d 超过/v 三亿/m ，/x 第六天/m 又/d 超过/v 四亿/m ，/x 第八天/m 再/d 超过/v 五亿/m ，/x 第九天/m 就/d 成功/a “/x 破/v 六/m ”/x ，/x 在/p 所有/b 同/p 档期/n 影片/n 中/f 堪称/v 发力/n 最/d “/x 狠/d ”/x 的/uj 一部/m ,6
《/x <Nf>澳门风云2</Nf> 》/x 元宵节/t 票房/n 破/v 八亿/m 　/x 　/x 发哥/n 管家/n 傻强/v 为/p 特辑/n “/x 解说/v ”/x 　/x 　/x 来自/v 专资/vn 办/n 数据/n 显示/v ，/x 据/p 不/v 完全/ad 统计/v ，/x 《/x <Nf>澳门风云2</Nf> 》/x 自/p 上映/v 以来/f ，/x 首日初一/Nd 收/n 6169/m 万/m ，/x 初二/Nd 收/n 6105/m 万/m ，/x 初三/Nd 收/n 6860/m 万/m ，/x <Nd>初四</Nd> 收/n 7100/m 万/m ，/x 初五/Nd 收/n 7420/m 万/m ，/x 初六/Nd 收/n 7600/m 万/m ，/x 初七/Nd 收/n 6600/m 万/m ，/x 初八/Nd 收/n 5660/m 万/m ，/x 初九/Nd 收/n 5080/m 万/m ，/x 初十/Nd 收/n 4890/m 万/m ，/x 十天/m 累计/v 票房/n 已/d 达/v 6.54/m 亿/m ，/x 较/zg 去年/t 《/x 澳门风云/Nf 》/x 第一部/m 28/m 天/q 收/n 5.25/m 亿/m 的/uj 总/n 票房/n 足足/v 多出/m 1.3/m 亿/m ，/x 期间/f ，/x 影片/n 在/p “/x 破/v 亿/m ”/x 方面/n 更/d 持续/vd 增速/v ，/x 上映/v 第五天/m 已/d 超过/v 三亿/m ，/x 第六天/m 又/d 超过/v 四亿/m ，/x 第八天/m 再/d 超过/v 五亿/m ，/x 第九天/m 就/d 成功/a “/x 破/v 六/m ”/x ，/x 在/p 所有/b 同/p 档期/n 影片/n 中/f 堪称/v 发力/n 最/d “/x 狠/d ”/x 的/uj 一部/m ,6
《/x <Nf>澳门风云2</Nf> 》/x 元宵节/t 票房/n 破/v 八亿/m 　/x 　/x 发哥/n 管家/n 傻强/v 为/p 特辑/n “/x 解说/v ”/x 　/x 　/x 来自/v 专资/vn 办/n 数据/n 显示/v ，/x 据/p 不/v 完全/ad 统计/v ，/x 《/x <Nf>澳门风云2</Nf> 》/x 自/p 上映/v 以来/f ，/x 首日初一/Nd 收/n 6169/m 万/m ，/x 初二/Nd 收/n 6105/m 万/m ，/x 初三/Nd 收/n 6860/m 万/m ，/x 初四/Nd 收/n 7100/m 万/m ，/x <Nd>初五</Nd> 收/n 7420/m 万/m ，/x 初六/Nd 收/n 7600/m 万/m ，/x 初七/Nd 收/n 6600/m 万/m ，/x 初八/Nd 收/n 5660/m 万/m ，/x 初九/Nd 收/n 5080/m 万/m ，/x 初十/Nd 收/n 4890/m 万/m ，/x 十天/m 累计/v 票房/n 已/d 达/v 6.54/m 亿/m ，/x 较/zg 去年/t 《/x 澳门风云/Nf 》/x 第一部/m 28/m 天/q 收/n 5.25/m 亿/m 的/uj 总/n 票房/n 足足/v 多出/m 1.3/m 亿/m ，/x 期间/f ，/x 影片/n 在/p “/x 破/v 亿/m ”/x 方面/n 更/d 持续/vd 增速/v ，/x 上映/v 第五天/m 已/d 超过/v 三亿/m ，/x 第六天/m 又/d 超过/v 四亿/m ，/x 第八天/m 再/d 超过/v 五亿/m ，/x 第九天/m 就/d 成功/a “/x 破/v 六/m ”/x ，/x 在/p 所有/b 同/p 档期/n 影片/n 中/f 堪称/v 发力/n 最/d “/x 狠/d ”/x 的/uj 一部/m ,6
《/x <Nf>澳门风云2</Nf> 》/x 元宵节/t 票房/n 破/v 八亿/m 　/x 　/x 发哥/n 管家/n 傻强/v 为/p 特辑/n “/x 解说/v ”/x 　/x 　/x 来自/v 专资/vn 办/n 数据/n 显示/v ，/x 据/p 不/v 完全/ad 统计/v ，/x 《/x <Nf>澳门风云2</Nf> 》/x 自/p 上映/v 以来/f ，/x 首日初一/Nd 收/n 6169/m 万/m ，/x 初二/Nd 收/n 6105/m 万/m ，/x 初三/Nd 收/n 6860/m 万/m ，/x 初四/Nd 收/n 7100/m 万/m ，/x 初五/Nd 收/n 7420/m 万/m ，/x <Nd>初六</Nd> 收/n 7600/m 万/m ，/x 初七/Nd 收/n 6600/m 万/m ，/x 初八/Nd 收/n 5660/m 万/m ，/x 初九/Nd 收/n 5080/m 万/m ，/x 初十/Nd 收/n 4890/m 万/m ，/x 十天/m 累计/v 票房/n 已/d 达/v 6.54/m 亿/m ，/x 较/zg 去年/t 《/x 澳门风云/Nf 》/x 第一部/m 28/m 天/q 收/n 5.25/m 亿/m 的/uj 总/n 票房/n 足足/v 多出/m 1.3/m 亿/m ，/x 期间/f ，/x 影片/n 在/p “/x 破/v 亿/m ”/x 方面/n 更/d 持续/vd 增速/v ，/x 上映/v 第五天/m 已/d 超过/v 三亿/m ，/x 第六天/m 又/d 超过/v 四亿/m ，/x 第八天/m 再/d 超过/v 五亿/m ，/x 第九天/m 就/d 成功/a “/x 破/v 六/m ”/x ，/x 在/p 所有/b 同/p 档期/n 影片/n 中/f 堪称/v 发力/n 最/d “/x 狠/d ”/x 的/uj 一部/m ,6
